price_open,price_high,price_low,price_close,timestamp,date
0.00181332,0.00181332,0.00181332,0.00181332,1680582600,2023-04-04T04:30:00
0.00194073,0.00194073,0.00194073,0.00194073,1680576900,2023-04-04T02:55:00
0.00190668,0.00190668,0.00190668,0.00190668,1680563880,2023-04-03T23:18:00
0.00187783,0.00187783,0.00187783,0.00187783,1680558600,2023-04-03T21:50:00
0.00181085,0.00181085,0.00181085,0.00181085,1680541980,2023-04-03T17:13:00
0.00184148,0.00184148,0.00184148,0.00184148,1680539580,2023-04-03T16:33:00
0.00181612,0.00181612,0.00181612,0.00181612,1680539280,2023-04-03T16:28:00
0.00178094,0.00178094,0.00178094,0.00178094,1680530640,2023-04-03T14:04:00
0.00170389,0.00170389,0.00170389,0.00170389,1680530460,2023-04-03T14:01:00
0.00154823,0.00154823,0.00154823,0.00154823,1680518460,2023-04-03T10:41:00
0.00147741,0.00147741,0.00147741,0.00147741,1680505020,2023-04-03T06:57:00
0.00146859,0.00146859,0.00146859,0.00146859,1680486540,2023-04-03T01:49:00
0.0014614,0.0014614,0.0014614,0.0014614,1680464700,2023-04-02T19:45:00
0.0015191,0.0015191,0.0015191,0.0015191,1680456060,2023-04-02T17:21:00
0.00154277,0.00154277,0.00154277,0.00154277,1680357000,2023-04-01T13:50:00
0.001531,0.001531,0.001531,0.001531,1680354300,2023-04-01T13:05:00
0.00158736,0.00158736,0.00158736,0.00158736,1680347940,2023-04-01T11:19:00
0.00162509,0.00162509,0.00162509,0.00162509,1680343620,2023-04-01T10:07:00
0.00165958,0.00165958,0.00165958,0.00165958,1680308340,2023-04-01T00:19:00
0.0015609,0.0015609,0.0015609,0.0015609,1680255180,2023-03-31T09:33:00
0.00155688,0.00155688,0.00155688,0.00155688,1680253620,2023-03-31T09:07:00
0.0015217,0.0015217,0.0015217,0.0015217,1680247800,2023-03-31T07:30:00
0.00151227,0.00151227,0.00151227,0.00151227,1680231120,2023-03-31T02:52:00
0.00150069,0.00150069,0.00150069,0.00150069,1680213420,2023-03-30T21:57:00
