price_open,price_high,price_low,price_close,timestamp,date
0.0161981,0.0161981,0.0161981,0.0161981,1673220540,2023-01-08T23:29:00
0.0155001,0.0155001,0.0155001,0.0155001,1657880580,2022-07-15T10:23:00
0.0231841,0.0231841,0.0231841,0.0231841,1653673440,2022-05-27T17:44:00
0.0440088,0.0440088,0.0440088,0.0440088,1648241040,2022-03-25T20:44:00
0.0425179,0.0425179,0.0425179,0.0425179,1647808200,2022-03-20T20:30:00
0.0411728,0.0411728,0.0411728,0.0411728,1643793720,2022-02-02T09:22:00
0.0366281,0.0366281,0.0366281,0.0366281,1642912080,2022-01-23T04:28:00
0.0720269,0.0720269,0.0720269,0.0720269,1636059780,2021-11-04T21:03:00
0.0649405,0.0649405,0.0649405,0.0649405,1634572620,2021-10-18T15:57:00
0.071947,0.071947,0.071947,0.071947,1634442780,2021-10-17T03:53:00
0.0693401,0.0693401,0.0693401,0.0693401,1634054400,2021-10-12T16:00:00
0.0746303,0.0746303,0.0746303,0.0746303,1633590660,2021-10-07T07:11:00
0.0959836,0.0959836,0.0959836,0.0959836,1632712440,2021-09-27T03:14:00
0.129555,0.129555,0.129555,0.129555,1632636060,2021-09-26T06:01:00
0.0739523,0.0739523,0.0739523,0.0739523,1632632280,2021-09-26T04:58:00
0.0489752,0.0489752,0.0489752,0.0489752,1632186540,2021-09-21T01:09:00
0.039601,0.039601,0.039601,0.039601,1632148980,2021-09-20T14:43:00
0.042637,0.042637,0.042637,0.042637,1631764260,2021-09-16T03:51:00
0.0912437,0.0912437,0.0912437,0.0912437,1631749080,2021-09-15T23:38:00
0.206965,0.206965,0.206965,0.206965,1631742060,2021-09-15T21:41:00
0.0389191,0.0389191,0.0389191,0.0389191,1631617800,2021-09-14T11:10:00
0.0938081,0.0938081,0.0938081,0.0938081,1631587080,2021-09-14T02:38:00
0.0940403,0.0940403,0.0940403,0.0940403,1631586900,2021-09-14T02:35:00
0.0450213,0.0450213,0.0450213,0.0450213,1631439120,2021-09-12T09:32:00
0.0453671,0.0453671,0.0453671,0.0453671,1631438460,2021-09-12T09:21:00
0.0379469,0.0379469,0.0379469,0.0379469,1630275720,2021-08-29T22:22:00
0.038762,0.038762,0.038762,0.038762,1629530160,2021-08-21T07:16:00
0.0597964,0.0597964,0.0597964,0.0597964,1628760300,2021-08-12T09:25:00
0.0897311,0.0897311,0.0897311,0.0897311,1628283180,2021-08-06T20:53:00
0.0727022,0.0727022,0.0727022,0.0727022,1627581060,2021-07-29T17:51:00
0.0663257,0.0663257,0.0663257,0.0663257,1626544020,2021-07-17T17:47:00
0.0818289,0.0818289,0.0818289,0.0818289,1626543780,2021-07-17T17:43:00
0.0996397,0.0996397,0.0996397,0.0996397,1626532200,2021-07-17T14:30:00
