price_open,price_high,price_low,price_close,timestamp,date
0.00145092,0.00145092,0.00145092,0.00145092,1680585840,2023-04-04T05:24:00
0.00144133,0.00144133,0.00144133,0.00144133,1680567780,2023-04-04T00:23:00
0.00152011,0.00152011,0.00152011,0.00152011,1680562980,2023-04-03T23:03:00
0.00161392,0.00161392,0.00161392,0.00161392,1680561420,2023-04-03T22:37:00
0.00160606,0.00160606,0.00160606,0.00160606,1680561240,2023-04-03T22:34:00
0.00158632,0.00158632,0.00158632,0.00158632,1680553020,2023-04-03T20:17:00
0.0016209,0.0016209,0.0016209,0.0016209,1680549060,2023-04-03T19:11:00
0.0015788,0.0015788,0.0015788,0.0015788,1680465900,2023-04-02T20:05:00
0.00160816,0.00160816,0.00160816,0.00160816,1680372300,2023-04-01T18:05:00
0.00164753,0.00164753,0.00164753,0.00164753,1680279000,2023-03-31T16:10:00
0.00169597,0.00169597,0.00169597,0.00169597,1680268800,2023-03-31T13:20:00
0.00174113,0.00174113,0.00174113,0.00174113,1680267480,2023-03-31T12:58:00
0.00174028,0.00174028,0.00174028,0.00174028,1680254460,2023-03-31T09:21:00
0.00175399,0.00175399,0.00175399,0.00175399,1680220440,2023-03-30T23:54:00
0.00179682,0.00179682,0.00179682,0.00179682,1680128040,2023-03-29T22:14:00
0.00177987,0.00177987,0.00177987,0.00177987,1680103500,2023-03-29T15:25:00
0.00176212,0.00176212,0.00176212,0.00176212,1680084960,2023-03-29T10:16:00
0.00169701,0.00169701,0.00169701,0.00169701,1679988660,2023-03-28T07:31:00
0.00172411,0.00172411,0.00172411,0.00172411,1679926440,2023-03-27T14:14:00
0.0017734,0.0017734,0.0017734,0.0017734,1679926320,2023-03-27T14:12:00
0.00181449,0.00181449,0.00181449,0.00181449,1679872080,2023-03-26T23:08:00
0.00175514,0.00175514,0.00175514,0.00175514,1679807760,2023-03-26T05:16:00
0.00172112,0.00172112,0.00172112,0.00172112,1679790780,2023-03-26T00:33:00
0.00175545,0.00175545,0.00175545,0.00175545,1679715720,2023-03-25T03:42:00
0.00172029,0.00172029,0.00172029,0.00172029,1679705280,2023-03-25T00:48:00
0.00171821,0.00171821,0.00171821,0.00171821,1679689620,2023-03-24T20:27:00
0.00177343,0.00177343,0.00177343,0.00177343,1679633700,2023-03-24T04:55:00
0.0017837,0.0017837,0.0017837,0.0017837,1679632080,2023-03-24T04:28:00
0.00178616,0.00178616,0.00178616,0.00178616,1679631420,2023-03-24T04:17:00
0.00179386,0.00179386,0.00179386,0.00179386,1679628420,2023-03-24T03:27:00
0.00179024,0.00179024,0.00179024,0.00179024,1679625240,2023-03-24T02:34:00
0.00178079,0.00178079,0.00178079,0.00178079,1679625000,2023-03-24T02:30:00
0.00177663,0.00177663,0.00177663,0.00177663,1679617020,2023-03-24T00:17:00
0.0017954,0.0017954,0.0017954,0.0017954,1679607060,2023-03-23T21:31:00
0.00181176,0.00181176,0.00181176,0.00181176,1679606460,2023-03-23T21:21:00
0.00183381,0.00183381,0.00183381,0.00183381,1679586240,2023-03-23T15:44:00
0.00182746,0.00182746,0.00182746,0.00182746,1679557260,2023-03-23T07:41:00
0.00188674,0.00188674,0.00188674,0.00188674,1679543640,2023-03-23T03:54:00
0.00189002,0.00189002,0.00189002,0.00189002,1679526300,2023-03-22T23:05:00
0.0018747,0.0018747,0.0018747,0.0018747,1679477340,2023-03-22T09:29:00
0.00180282,0.00180282,0.00180282,0.00180282,1679470920,2023-03-22T07:42:00
0.00180988,0.00180988,0.00180988,0.00180988,1679454720,2023-03-22T03:12:00
0.00180703,0.00180703,0.00180703,0.00180703,1679435760,2023-03-21T21:56:00
0.00181306,0.00181306,0.00181306,0.00181306,1679434020,2023-03-21T21:27:00
0.0018338,0.0018338,0.0018338,0.0018338,1679405580,2023-03-21T13:33:00
0.00176751,0.00176751,0.00176751,0.00176751,1679399280,2023-03-21T11:48:00
0.00176788,0.00176788,0.00176788,0.00176788,1679359620,2023-03-21T00:47:00
0.00178997,0.00178997,0.00178997,0.00178997,1679349840,2023-03-20T22:04:00
0.00179603,0.00179603,0.00179603,0.00179603,1679340420,2023-03-20T19:27:00
0.0018119,0.0018119,0.0018119,0.0018119,1679334120,2023-03-20T17:42:00
0.00181681,0.00181681,0.00181681,0.00181681,1679322900,2023-03-20T14:35:00
0.00180394,0.00180394,0.00180394,0.00180394,1679295000,2023-03-20T06:50:00
0.0018277,0.0018277,0.0018277,0.0018277,1679289600,2023-03-20T05:20:00
0.00188287,0.00188287,0.00188287,0.00188287,1679278140,2023-03-20T02:09:00
0.00188738,0.00188738,0.00188738,0.00188738,1679277600,2023-03-20T02:00:00
0.00188835,0.00188835,0.00188835,0.00188835,1679273640,2023-03-20T00:54:00
0.00192411,0.00192411,0.00192411,0.00192411,1679264520,2023-03-19T22:22:00
0.00194969,0.00194969,0.00194969,0.00194969,1679250060,2023-03-19T18:21:00
