price_open,price_high,price_low,price_close,timestamp,date
233.922,233.922,233.922,233.922,1680540360,2023-04-03T16:46:00
231.352,231.352,231.352,231.352,1680494520,2023-04-03T04:02:00
227.403,227.403,227.403,227.403,1680494040,2023-04-03T03:54:00
197.898,197.898,197.898,197.898,1680476340,2023-04-02T22:59:00
234.287,234.287,234.287,234.287,1680460980,2023-04-02T18:43:00
242.175,242.175,242.175,242.175,1680407640,2023-04-02T03:54:00
224.078,224.078,224.078,224.078,1680320340,2023-04-01T03:39:00
222.869,222.869,222.869,222.869,1680280200,2023-03-31T16:30:00
230.575,230.575,230.575,230.575,1680280080,2023-03-31T16:28:00
234.949,234.949,234.949,234.949,1680165000,2023-03-30T08:30:00
243.142,243.142,243.142,243.142,1680114360,2023-03-29T18:26:00
252.461,252.461,252.461,252.461,1680075480,2023-03-29T07:38:00
261.853,261.853,261.853,261.853,1680074280,2023-03-29T07:18:00
270.698,270.698,270.698,270.698,1680067500,2023-03-29T05:25:00
274.477,274.477,274.477,274.477,1680063540,2023-03-29T04:19:00
270.681,270.681,270.681,270.681,1680063480,2023-03-29T04:18:00
264.212,273.478,264.212,273.478,1680063420,2023-03-29T04:17:00
247.225,267.076,247.225,267.076,1680063300,2023-03-29T04:15:00
236.5,236.5,236.5,236.5,1680061980,2023-03-29T03:53:00
222.506,222.506,222.506,222.506,1680032400,2023-03-28T19:40:00
230.96,230.96,230.96,230.96,1680030000,2023-03-28T19:00:00
229.648,229.648,229.648,229.648,1680028920,2023-03-28T18:42:00
222.996,222.996,222.996,222.996,1680028800,2023-03-28T18:40:00
215.616,215.616,215.616,215.616,1680028680,2023-03-28T18:38:00
208.273,208.273,208.273,208.273,1680027840,2023-03-28T18:24:00
201.245,201.245,201.245,201.245,1680025620,2023-03-28T17:47:00
194.526,194.526,194.526,194.526,1680009540,2023-03-28T13:19:00
188.856,188.856,188.856,188.856,1680007920,2023-03-28T12:52:00
182.246,182.246,182.246,182.246,1679986860,2023-03-28T07:01:00
181.354,181.354,181.354,181.354,1679985540,2023-03-28T06:39:00
183.608,183.608,183.608,183.608,1679981940,2023-03-28T05:39:00
177.105,177.105,177.105,177.105,1679981100,2023-03-28T05:25:00
178.176,178.176,178.176,178.176,1679980140,2023-03-28T05:09:00
175.078,175.078,175.078,175.078,1679934840,2023-03-27T16:34:00
187.615,187.615,187.615,187.615,1679919060,2023-03-27T12:11:00
188.388,188.388,188.388,188.388,1679918640,2023-03-27T12:04:00
184.569,184.569,184.569,184.569,1679893380,2023-03-27T05:03:00
190.344,190.344,190.344,190.344,1679890200,2023-03-27T04:10:00
196.214,196.214,196.214,196.214,1679889960,2023-03-27T04:06:00
202.15,202.15,202.15,202.15,1679888220,2023-03-27T03:37:00
207.63,207.63,207.63,207.63,1679876340,2023-03-27T00:19:00
190.936,190.936,190.936,190.936,1679842980,2023-03-26T15:03:00
190.738,190.738,190.738,190.738,1679835840,2023-03-26T13:04:00
196.53,196.53,196.53,196.53,1679828460,2023-03-26T11:01:00
203.226,203.226,203.226,203.226,1679827980,2023-03-26T10:53:00
210.446,210.446,210.446,210.446,1679825280,2023-03-26T10:08:00
212.018,212.018,212.018,212.018,1679817300,2023-03-26T07:55:00
216.876,216.876,216.876,216.876,1679814180,2023-03-26T07:03:00
236.061,236.061,236.061,236.061,1679813340,2023-03-26T06:49:00
255.554,255.554,255.554,255.554,1679813280,2023-03-26T06:48:00
242.563,242.563,242.563,242.563,1679813040,2023-03-26T06:44:00
228.853,228.853,228.853,228.853,1679812980,2023-03-26T06:43:00
236.907,236.907,236.907,236.907,1679812260,2023-03-26T06:31:00
245.824,245.824,245.824,245.824,1679810460,2023-03-26T06:01:00
267.874,267.874,267.874,267.874,1679805420,2023-03-26T04:37:00
270.56,270.56,270.56,270.56,1679805120,2023-03-26T04:32:00
267.576,267.576,267.576,267.576,1679804940,2023-03-26T04:29:00
269.402,269.402,269.402,269.402,1679798820,2023-03-26T02:47:00
267.873,267.873,267.873,267.873,1679793600,2023-03-26T01:20:00
269.387,269.387,269.387,269.387,1679792820,2023-03-26T01:07:00
267.735,267.735,267.735,267.735,1679791920,2023-03-26T00:52:00
267.303,267.303,267.303,267.303,1679787480,2023-03-25T23:38:00
266.3,266.3,266.3,266.3,1679769420,2023-03-25T18:37:00
268.333,268.333,268.333,268.333,1679768280,2023-03-25T18:18:00
255.081,255.081,255.081,255.081,1679762400,2023-03-25T16:40:00
277.933,277.933,277.933,277.933,1679755800,2023-03-25T14:50:00
280.307,280.307,280.307,280.307,1679751240,2023-03-25T13:34:00
263.054,263.054,263.054,263.054,1679747760,2023-03-25T12:36:00
308.82,308.82,308.82,308.82,1679725260,2023-03-25T06:21:00
310.035,310.035,310.035,310.035,1679724000,2023-03-25T06:00:00
284.543,284.543,284.543,284.543,1679723400,2023-03-25T05:50:00
274.369,274.369,274.369,274.369,1679723340,2023-03-25T05:49:00
280.189,280.189,280.189,280.189,1679723280,2023-03-25T05:48:00
290.125,290.125,290.125,290.125,1679722740,2023-03-25T05:39:00
281.51,281.51,281.51,281.51,1679711940,2023-03-25T02:39:00
266.979,266.979,266.979,266.979,1679711580,2023-03-25T02:33:00
305.728,305.728,305.728,305.728,1679711280,2023-03-25T02:28:00
306.677,306.677,306.677,306.677,1679710440,2023-03-25T02:14:00
284.673,284.673,284.673,284.673,1679709660,2023-03-25T02:01:00
306.814,306.814,306.814,306.814,1679708880,2023-03-25T01:48:00
308.684,308.684,308.684,308.684,1679704380,2023-03-25T00:33:00
281.855,281.855,281.855,281.855,1679701920,2023-03-24T23:52:00
272.094,272.094,272.094,272.094,1679701500,2023-03-24T23:45:00
266.393,266.393,266.393,266.393,1679700660,2023-03-24T23:31:00
260.731,260.731,260.731,260.731,1679700120,2023-03-24T23:22:00
258.938,258.938,258.938,258.938,1679697240,2023-03-24T22:34:00
281.958,281.958,281.958,281.958,1679696100,2023-03-24T22:15:00
