price_open,price_high,price_low,price_close,timestamp,date
4288.96,4288.96,4288.96,4288.96,1638154980,2021-11-29T03:03:00
1.31597e-06,1.31597e-06,1.31597e-06,1.31597e-06,1638147420,2021-11-29T00:57:00
2.76776e-06,2.76776e-06,2.76776e-06,2.76776e-06,1638021480,2021-11-27T13:58:00
5.8715e-06,5.8715e-06,5.8715e-06,5.8715e-06,1637957940,2021-11-26T20:19:00
4.27905e-06,4.27905e-06,4.27905e-06,4.27905e-06,1637957640,2021-11-26T20:14:00
3.17841e-06,3.17841e-06,3.17841e-06,3.17841e-06,1637957460,2021-11-26T20:11:00
2.36621e-06,2.36621e-06,2.36621e-06,2.36621e-06,1637957160,2021-11-26T20:06:00
1.75165e-06,1.75165e-06,1.75165e-06,1.75165e-06,1637956200,2021-11-26T19:50:00
9.51633e-06,9.51633e-06,9.51633e-06,9.51633e-06,1637947140,2021-11-26T17:19:00
3.71485e-06,3.71485e-06,3.71485e-06,3.71485e-06,1637938680,2021-11-26T14:58:00
2.42431e-06,2.42431e-06,2.42431e-06,2.42431e-06,1637930880,2021-11-26T12:48:00
1.81801e-06,1.81801e-06,1.81801e-06,1.81801e-06,1637914440,2021-11-26T08:14:00
3.8503e-06,3.8503e-06,3.8503e-06,3.8503e-06,1637825580,2021-11-25T07:33:00
5.52536e-06,5.52536e-06,5.52536e-06,5.52536e-06,1637825460,2021-11-25T07:31:00
2.19681e-06,2.19681e-06,2.19681e-06,2.19681e-06,1637744100,2021-11-24T08:55:00
9.40188e-06,9.40188e-06,8.94436e-06,8.94436e-06,1637712780,2021-11-24T00:13:00
1.61558e-06,1.61558e-06,1.61558e-06,1.61558e-06,1637659020,2021-11-23T09:17:00
5.32785e-06,5.32785e-06,5.32785e-06,5.32785e-06,1637655360,2021-11-23T08:16:00
5.39786e-06,5.39786e-06,5.39786e-06,5.39786e-06,1637655300,2021-11-23T08:15:00
3.94489e-06,3.94489e-06,3.94489e-06,3.94489e-06,1637459760,2021-11-21T01:56:00
7.95148e-06,7.95148e-06,7.95148e-06,7.95148e-06,1637459160,2021-11-21T01:46:00
3.92836e-06,3.92836e-06,3.92836e-06,3.92836e-06,1637455020,2021-11-21T00:37:00
2.0706e-06,2.0706e-06,2.0706e-06,2.0706e-06,1637427420,2021-11-20T16:57:00
1.83503e-06,1.83503e-06,1.83503e-06,1.83503e-06,1637425920,2021-11-20T16:32:00
1.74036e-06,1.74036e-06,1.74036e-06,1.74036e-06,1637405160,2021-11-20T10:46:00
6.97455e-06,6.97455e-06,5.95069e-06,5.95069e-06,1637354100,2021-11-19T20:35:00
2.30366e-06,2.30366e-06,2.30366e-06,2.30366e-06,1637351580,2021-11-19T19:53:00
1.86024e-06,1.86024e-06,1.86024e-06,1.86024e-06,1637281260,2021-11-19T00:21:00
1.89605e-05,1.89605e-05,1.89605e-05,1.89605e-05,1637280060,2021-11-19T00:01:00
9.03222e-06,9.03222e-06,9.03222e-06,9.03222e-06,1637204160,2021-11-18T02:56:00
4.51936e-06,4.51936e-06,4.51936e-06,4.51936e-06,1637203200,2021-11-18T02:40:00
3.10931e-06,3.10931e-06,3.10931e-06,3.10931e-06,1637202540,2021-11-18T02:29:00
2.36248e-06,2.36248e-06,2.36248e-06,2.36248e-06,1637148120,2021-11-17T11:22:00
