price_open,price_high,price_low,price_close,timestamp,date
1.54954e-05,1.54954e-05,1.54954e-05,1.54954e-05,1671667560,2022-12-22T00:06:00
1.63773e-05,1.63773e-05,1.63773e-05,1.63773e-05,1671667500,2022-12-22T00:05:00
0.000571414,0.000571414,0.000571414,0.000571414,1669764600,2022-11-29T23:30:00
0.000918635,0.00432653,0.000918635,0.00432653,1669764480,2022-11-29T23:28:00
5.38435e-05,5.38435e-05,5.38435e-05,5.38435e-05,1668799020,2022-11-18T19:17:00
7.38373e-05,7.38373e-05,7.38373e-05,7.38373e-05,1668798960,2022-11-18T19:16:00
1.3906e-05,1.3906e-05,1.3906e-05,1.3906e-05,1667844240,2022-11-07T18:04:00
1.87413e-05,1.87413e-05,1.87413e-05,1.87413e-05,1667844120,2022-11-07T18:02:00
0.00214312,0.00214312,0.00214312,0.00214312,1667787960,2022-11-07T02:26:00
0.00950071,0.00950071,0.00950071,0.00950071,1667787900,2022-11-07T02:25:00
0.000127347,0.000127347,0.000127347,0.000127347,1665838740,2022-10-15T12:59:00
0.000121396,0.000121396,0.000121396,0.000121396,1665838680,2022-10-15T12:58:00
0.000561809,0.000561809,0.000561809,0.000561809,1664051100,2022-09-24T20:25:00
0.00078223,0.00078223,0.00078223,0.00078223,1662436500,2022-09-06T03:55:00
0.00105398,0.00105398,0.00105398,0.00105398,1662436380,2022-09-06T03:53:00
7.92611e-05,7.92611e-05,7.92611e-05,7.92611e-05,1661963460,2022-08-31T16:31:00
5.43648e-05,5.43648e-05,5.43648e-05,5.43648e-05,1661963400,2022-08-31T16:30:00
0.000706955,0.000706955,0.000706955,0.000706955,1661088720,2022-08-21T13:32:00
0.000874286,0.000874286,0.000874286,0.000874286,1661088540,2022-08-21T13:29:00
0.000559795,0.000559795,0.000559795,0.000559795,1661015940,2022-08-20T17:19:00
0.000150747,0.000150747,0.000150747,0.000150747,1661015820,2022-08-20T17:17:00
