price_open,price_high,price_low,price_close,timestamp,date
5.44425e-06,5.44425e-06,5.44425e-06,5.44425e-06,1675501260,2023-02-04T09:01:00
1.20385e-07,1.20385e-07,1.20385e-07,1.20385e-07,1670260740,2022-12-05T17:19:00
7.02116e-13,7.02116e-13,7.02116e-13,7.02116e-13,1663709640,2022-09-20T21:34:00
8.40764e-13,8.40764e-13,8.40764e-13,8.40764e-13,1662630600,2022-09-08T09:50:00
8.52462e-13,8.52462e-13,8.52462e-13,8.52462e-13,1662431880,2022-09-06T02:38:00
8.57103e-13,8.57103e-13,8.57103e-13,8.57103e-13,1661303760,2022-08-24T01:16:00
8.54897e-13,8.54897e-13,8.54897e-13,8.54897e-13,1661270100,2022-08-23T15:55:00
1.04249e-12,1.04249e-12,1.04249e-12,1.04249e-12,1660460820,2022-08-14T07:07:00
1.00504e-12,1.00504e-12,1.00504e-12,1.00504e-12,1660330140,2022-08-12T18:49:00
9.01346e-13,9.01346e-13,9.01346e-13,9.01346e-13,1659923580,2022-08-08T01:53:00
9.44841e-13,9.44841e-13,9.44841e-13,9.44841e-13,1659304200,2022-07-31T21:50:00
9.39125e-13,9.39125e-13,9.39125e-13,9.39125e-13,1659302640,2022-07-31T21:24:00
9.01734e-13,9.01734e-13,9.01734e-13,9.01734e-13,1659153960,2022-07-30T04:06:00
8.43276e-13,8.43276e-13,8.43276e-13,8.43276e-13,1658435100,2022-07-21T20:25:00
6.55866e-13,6.55866e-13,6.55866e-13,6.55866e-13,1657243560,2022-07-08T01:26:00
5.858e-13,5.858e-13,5.858e-13,5.858e-13,1657119180,2022-07-06T14:53:00
5.94381e-13,5.94381e-13,5.94381e-13,5.94381e-13,1656984180,2022-07-05T01:23:00
5.29758e-13,5.29758e-13,5.29758e-13,5.29758e-13,1656588480,2022-06-30T11:28:00
5.70009e-13,5.70009e-13,5.70009e-13,5.70009e-13,1655899380,2022-06-22T12:03:00
5.59779e-13,5.59779e-13,5.59779e-13,5.59779e-13,1655524020,2022-06-18T03:47:00
7.97263e-13,7.97263e-13,7.97263e-13,7.97263e-13,1655050320,2022-06-12T16:12:00
7.77632e-13,7.77632e-13,7.77632e-13,7.77632e-13,1655023680,2022-06-12T08:48:00
1.02778e-12,1.02778e-12,1.02778e-12,1.02778e-12,1653159360,2022-05-21T18:56:00
1.11953e-12,1.11953e-12,1.11953e-12,1.11953e-12,1652651280,2022-05-15T21:48:00
1.10639e-12,1.10639e-12,1.10639e-12,1.10639e-12,1652476200,2022-05-13T21:10:00
1.46778e-12,1.46778e-12,1.46778e-12,1.46778e-12,1651880940,2022-05-06T23:49:00
1.61463e-12,1.61463e-12,1.61463e-12,1.61463e-12,1651105320,2022-04-28T00:22:00
1.67708e-12,1.67708e-12,1.67708e-12,1.67708e-12,1650279060,2022-04-18T10:51:00
1.7364e-12,1.7364e-12,1.7364e-12,1.7364e-12,1650146280,2022-04-16T21:58:00
1.74248e-12,1.74248e-12,1.74248e-12,1.74248e-12,1649833680,2022-04-13T07:08:00
1.83353e-12,1.83353e-12,1.83353e-12,1.83353e-12,1649642820,2022-04-11T02:07:00
2.01347e-12,2.01347e-12,2.01347e-12,2.01347e-12,1648987740,2022-04-03T12:09:00
1.97236e-12,1.97236e-12,1.97236e-12,1.97236e-12,1648704240,2022-03-31T05:24:00
1.99679e-12,1.99679e-12,1.99679e-12,1.99679e-12,1648678500,2022-03-30T22:15:00
1.97723e-12,1.97723e-12,1.97723e-12,1.97723e-12,1648461060,2022-03-28T09:51:00
1.97919e-12,1.97919e-12,1.97919e-12,1.97919e-12,1648430760,2022-03-28T01:26:00
1.91608e-12,1.91608e-12,1.91608e-12,1.91608e-12,1648352580,2022-03-27T03:43:00
1.92009e-12,1.92009e-12,1.92009e-12,1.92009e-12,1648292160,2022-03-26T10:56:00
1.94501e-12,1.94501e-12,1.94501e-12,1.94501e-12,1648292100,2022-03-26T10:55:00
1.92649e-12,1.92649e-12,1.92649e-12,1.92649e-12,1648290900,2022-03-26T10:35:00
1.89928e-12,1.89928e-12,1.89928e-12,1.89928e-12,1648180380,2022-03-25T03:53:00
1.78034e-12,1.78034e-12,1.78034e-12,1.78034e-12,1647775860,2022-03-20T11:31:00
1.79941e-12,1.79941e-12,1.79941e-12,1.79941e-12,1647749700,2022-03-20T04:15:00
1.60312e-12,1.60312e-12,1.60312e-12,1.60312e-12,1647051780,2022-03-12T02:23:00
1.57629e-12,1.57629e-12,1.57629e-12,1.57629e-12,1646721120,2022-03-08T06:32:00
1.63838e-12,1.63838e-12,1.63838e-12,1.63838e-12,1646586000,2022-03-06T17:00:00
1.63388e-12,1.63388e-12,1.63388e-12,1.63388e-12,1646582040,2022-03-06T15:54:00
1.65196e-12,1.65196e-12,1.65196e-12,1.65196e-12,1646487180,2022-03-05T13:33:00
1.71013e-12,1.71013e-12,1.71013e-12,1.71013e-12,1646461380,2022-03-05T06:23:00
1.84911e-12,1.84911e-12,1.84911e-12,1.84911e-12,1646379660,2022-03-04T07:41:00
1.89878e-12,1.89878e-12,1.89878e-12,1.89878e-12,1646348280,2022-03-03T22:58:00
1.81038e-12,1.81038e-12,1.81038e-12,1.81038e-12,1645845060,2022-02-26T03:11:00
1.55564e-12,1.55564e-12,1.55564e-12,1.55564e-12,1645700340,2022-02-24T10:59:00
1.89605e-12,1.89605e-12,1.89605e-12,1.89605e-12,1645254840,2022-02-19T07:14:00
1.90471e-12,1.90471e-12,1.90471e-12,1.90471e-12,1645253700,2022-02-19T06:55:00
2.06531e-12,2.06531e-12,2.06531e-12,2.06531e-12,1644984720,2022-02-16T04:12:00
