price_open,price_high,price_low,price_close,timestamp,date
0.284015,0.284015,0.284015,0.284015,1680245340,2023-03-31T06:49:00
0.270998,0.270998,0.270998,0.270998,1680014220,2023-03-28T14:37:00
0.272011,0.272011,0.272011,0.272011,1680012660,2023-03-28T14:11:00
0.184901,0.184901,0.184901,0.184901,1679923320,2023-03-27T13:22:00
0.158037,0.158037,0.158037,0.158037,1679922180,2023-03-27T13:03:00
0.285015,0.285015,0.285015,0.285015,1679921760,2023-03-27T12:56:00
0.309827,0.309827,0.250083,0.250083,1679921700,2023-03-27T12:55:00
0.411027,0.411027,0.411027,0.411027,1679873280,2023-03-26T23:28:00
0.490936,0.490936,0.490936,0.490936,1679461560,2023-03-22T05:06:00
0.541882,0.541882,0.541882,0.541882,1679461500,2023-03-22T05:05:00
0.54477,0.54477,0.54477,0.54477,1679271900,2023-03-20T00:25:00
0.631776,0.631776,0.631776,0.631776,1679244960,2023-03-19T16:56:00
0.688148,0.688148,0.688148,0.688148,1679044860,2023-03-17T09:21:00
0.762902,0.762902,0.762902,0.762902,1679042100,2023-03-17T08:35:00
0.812973,0.812973,0.812973,0.812973,1678597260,2023-03-12T05:01:00
0.820705,0.820705,0.820705,0.820705,1678442280,2023-03-10T09:58:00
0.826395,0.826395,0.826395,0.826395,1678431960,2023-03-10T07:06:00
0.75835,0.75835,0.75835,0.75835,1678422180,2023-03-10T04:23:00
0.693827,0.693827,0.693827,0.693827,1678421280,2023-03-10T04:08:00
0.65702,0.65702,0.65702,0.65702,1678418820,2023-03-10T03:27:00
0.682259,0.682259,0.682259,0.682259,1677321780,2023-02-25T10:43:00
0.694972,0.694972,0.694972,0.694972,1677202620,2023-02-24T01:37:00
0.803124,0.803124,0.803124,0.803124,1676967000,2023-02-21T08:10:00
0.918502,0.918502,0.918502,0.918502,1676815140,2023-02-19T13:59:00
0.900875,0.900875,0.900875,0.900875,1676146320,2023-02-11T20:12:00
0.981184,0.981184,0.981184,0.981184,1676096340,2023-02-11T06:19:00
1.08064,1.08064,1.08064,1.08064,1675493160,2023-02-04T06:46:00
0.961193,0.961193,0.961193,0.961193,1675399260,2023-02-03T04:41:00
0.867226,0.867226,0.867226,0.867226,1675360800,2023-02-02T18:00:00
0.910873,0.910873,0.910873,0.910873,1675358340,2023-02-02T17:19:00
1.1683,1.1683,1.1683,1.1683,1675358280,2023-02-02T17:18:00
1.31113,1.31113,1.31113,1.31113,1675215420,2023-02-01T01:37:00
1.13001,1.13001,1.13001,1.13001,1675162320,2023-01-31T10:52:00
0.851957,0.851957,0.851957,0.851957,1674982920,2023-01-29T09:02:00
0.876835,0.902483,0.876835,0.902483,1674888960,2023-01-28T06:56:00
0.829733,0.829733,0.829733,0.829733,1674880080,2023-01-28T04:28:00
0.857165,0.857165,0.857165,0.857165,1674868080,2023-01-28T01:08:00
0.921696,0.921696,0.921696,0.921696,1674817140,2023-01-27T10:59:00
0.728927,0.728927,0.728927,0.728927,1674816780,2023-01-27T10:53:00
0.474804,0.474804,0.474804,0.474804,1674815880,2023-01-27T10:38:00
0.436004,0.436004,0.436004,0.436004,1674815220,2023-01-27T10:27:00
0.429714,0.429714,0.429714,0.429714,1674788100,2023-01-27T02:55:00
0.53466,0.53466,0.53466,0.53466,1674722880,2023-01-26T08:48:00
0.578069,0.631232,0.578069,0.631232,1674720780,2023-01-26T08:13:00
0.5251,0.5251,0.5251,0.5251,1674687000,2023-01-25T22:50:00
0.512151,0.512151,0.512151,0.512151,1674617640,2023-01-25T03:34:00
0.513336,0.513336,0.513336,0.513336,1674490320,2023-01-23T16:12:00
0.595853,0.595853,0.595853,0.595853,1674434880,2023-01-23T00:48:00
0.339272,0.372295,0.339272,0.372295,1674026400,2023-01-18T07:20:00
0.339071,0.339071,0.339071,0.339071,1673960100,2023-01-17T12:55:00
0.395372,0.395372,0.395372,0.395372,1673959980,2023-01-17T12:53:00
0.467083,0.467083,0.467083,0.467083,1673959920,2023-01-17T12:52:00
0.382426,0.382426,0.382426,0.382426,1673129520,2023-01-07T22:12:00
0.636898,0.636898,0.636898,0.636898,1672361820,2022-12-30T00:57:00
0.468835,0.468835,0.468835,0.468835,1671368640,2022-12-18T13:04:00
0.438439,0.438439,0.438439,0.438439,1671085500,2022-12-15T06:25:00
0.572097,0.572097,0.572097,0.572097,1671083760,2022-12-15T05:56:00
0.609609,0.609609,0.609609,0.609609,1671079860,2022-12-15T04:51:00
0.627515,0.627515,0.561283,0.561283,1671066960,2022-12-15T01:16:00
0.755902,0.755902,0.755902,0.755902,1670898900,2022-12-13T02:35:00
0.62456,0.62456,0.62456,0.62456,1670821020,2022-12-12T04:57:00
0.639097,0.639097,0.639097,0.639097,1670739000,2022-12-11T06:10:00
0.664503,0.664503,0.664503,0.664503,1670738940,2022-12-11T06:09:00
0.557592,0.557592,0.557592,0.557592,1670738820,2022-12-11T06:07:00
0.429616,0.429616,0.429616,0.429616,1670718780,2022-12-11T00:33:00
0.413307,0.413307,0.413307,0.413307,1670392320,2022-12-07T05:52:00
0.443318,0.443318,0.443318,0.443318,1670322540,2022-12-06T10:29:00
0.364756,0.364756,0.364756,0.364756,1670321340,2022-12-06T10:09:00
0.356601,0.356601,0.356601,0.356601,1670236800,2022-12-05T10:40:00
0.3583,0.3583,0.330095,0.330095,1669454760,2022-11-26T09:26:00
0.415548,0.415548,0.415548,0.415548,1669366020,2022-11-25T08:47:00
0.408828,0.408828,0.408828,0.408828,1668821340,2022-11-19T01:29:00
0.546555,0.546555,0.546555,0.546555,1667727840,2022-11-06T09:44:00
0.571396,0.571396,0.571396,0.571396,1667649600,2022-11-05T12:00:00
0.547982,0.547982,0.547982,0.547982,1667649360,2022-11-05T11:56:00
0.531756,0.531756,0.531756,0.531756,1667037420,2022-10-29T09:57:00
0.519995,0.519995,0.519995,0.519995,1667031900,2022-10-29T08:25:00
0.466614,0.466614,0.466614,0.466614,1666910880,2022-10-27T22:48:00
0.49075,0.49075,0.49075,0.49075,1666837920,2022-10-27T02:32:00
0.424911,0.424911,0.424911,0.424911,1666597080,2022-10-24T07:38:00
0.441874,0.441874,0.441874,0.441874,1666114800,2022-10-18T17:40:00
0.433446,0.433446,0.433446,0.433446,1666113900,2022-10-18T17:25:00
0.353754,0.353754,0.353754,0.353754,1666111920,2022-10-18T16:52:00
0.29016,0.29016,0.29016,0.29016,1665484260,2022-10-11T10:31:00
0.327486,0.327486,0.327486,0.327486,1665484200,2022-10-11T10:30:00
0.414947,0.414947,0.414947,0.414947,1665186900,2022-10-07T23:55:00
0.411208,0.411208,0.411208,0.411208,1665015060,2022-10-06T00:11:00
0.423935,0.423935,0.423935,0.423935,1664955420,2022-10-05T07:37:00
0.451818,0.451818,0.451818,0.451818,1664955360,2022-10-05T07:36:00
0.507202,0.507202,0.507202,0.507202,1664945520,2022-10-05T04:52:00
0.364547,0.364547,0.364547,0.364547,1664403300,2022-09-28T22:15:00
0.379072,0.379072,0.379072,0.379072,1663757160,2022-09-21T10:46:00
0.400984,0.400984,0.400984,0.400984,1663591920,2022-09-19T12:52:00
0.421596,0.421596,0.421596,0.421596,1663591200,2022-09-19T12:40:00
0.425119,0.425119,0.425119,0.425119,1663590660,2022-09-19T12:31:00
0.398897,0.398897,0.398897,0.398897,1663590600,2022-09-19T12:30:00
0.368587,0.368587,0.368587,0.368587,1663562760,2022-09-19T04:46:00
0.410424,0.410424,0.410424,0.410424,1663357800,2022-09-16T19:50:00
0.419671,0.419671,0.419671,0.419671,1663357740,2022-09-16T19:49:00
0.371897,0.371897,0.371897,0.371897,1663345980,2022-09-16T16:33:00
0.343937,0.343937,0.343937,0.343937,1663329900,2022-09-16T12:05:00
0.374636,0.374636,0.374636,0.374636,1662936840,2022-09-11T22:54:00
0.389348,0.389348,0.389348,0.389348,1662916500,2022-09-11T17:15:00
0.406617,0.406617,0.406617,0.406617,1662900240,2022-09-11T12:44:00
0.397895,0.397895,0.397895,0.397895,1662897000,2022-09-11T11:50:00
0.434974,0.434974,0.434974,0.434974,1662858420,2022-09-11T01:07:00
0.490624,0.490624,0.490624,0.490624,1662821220,2022-09-10T14:47:00
0.470234,0.470234,0.470234,0.470234,1662821160,2022-09-10T14:46:00
0.381962,0.381962,0.381962,0.381962,1662204420,2022-09-03T11:27:00
0.38844,0.38844,0.38844,0.38844,1661806620,2022-08-29T20:57:00
0.346322,0.346322,0.346322,0.346322,1661625120,2022-08-27T18:32:00
0.35047,0.35047,0.35047,0.35047,1661487660,2022-08-26T04:21:00
0.308121,0.326961,0.308121,0.326961,1661486640,2022-08-26T04:04:00
0.262855,0.292447,0.262855,0.292447,1661486580,2022-08-26T04:03:00
0.593201,0.593201,0.593201,0.593201,1661473200,2022-08-26T00:20:00
0.599653,0.599653,0.599653,0.599653,1661396100,2022-08-25T02:55:00
0.570364,0.570364,0.570364,0.570364,1661186460,2022-08-22T16:41:00
0.616282,0.616282,0.616282,0.616282,1661183940,2022-08-22T15:59:00
0.757685,0.757685,0.757685,0.757685,1661111940,2022-08-21T19:59:00
0.851712,0.851712,0.851712,0.851712,1661095800,2022-08-21T15:30:00
0.584199,0.584199,0.584199,0.584199,1661095740,2022-08-21T15:29:00
0.574637,0.574637,0.574637,0.574637,1660690200,2022-08-16T22:50:00
0.543557,0.543557,0.543557,0.543557,1660677120,2022-08-16T19:12:00
0.518842,0.518842,0.518842,0.518842,1660676220,2022-08-16T18:57:00
0.471866,0.471866,0.471866,0.471866,1660675980,2022-08-16T18:53:00
0.416007,0.416007,0.373914,0.373914,1660661580,2022-08-16T14:53:00
0.559584,0.559584,0.559584,0.559584,1660653780,2022-08-16T12:43:00
0.611111,0.611111,0.611111,0.611111,1660356660,2022-08-13T02:11:00
0.554972,0.554972,0.554972,0.554972,1660303080,2022-08-12T11:18:00
0.637362,0.637362,0.637362,0.637362,1660303020,2022-08-12T11:17:00
0.7547,0.7547,0.7547,0.7547,1660269540,2022-08-12T01:59:00
0.764265,0.764265,0.687034,0.687034,1660263180,2022-08-12T00:13:00
0.881826,0.881826,0.725273,0.725273,1660263120,2022-08-12T00:12:00
1.50088,1.50088,1.13288,1.13288,1660263060,2022-08-12T00:11:00
1.60187,1.60187,1.60187,1.60187,1660115340,2022-08-10T07:09:00
1.72736,1.72736,1.72736,1.72736,1660046580,2022-08-09T12:03:00
1.62581,1.62581,1.62581,1.62581,1660046520,2022-08-09T12:02:00
1.4186,1.4186,1.4186,1.4186,1659825240,2022-08-06T22:34:00
1.39415,1.39415,1.39415,1.39415,1659818280,2022-08-06T20:38:00
1.36274,1.36274,1.36274,1.36274,1659796980,2022-08-06T14:43:00
1.28231,1.28231,1.28231,1.28231,1659793620,2022-08-06T13:47:00
1.24621,1.24621,1.24621,1.24621,1659788040,2022-08-06T12:14:00
1.16187,1.16187,1.16187,1.16187,1659352800,2022-08-01T11:20:00
1.15727,1.15727,1.15727,1.15727,1659277200,2022-07-31T14:20:00
1.07991,1.07991,1.07991,1.07991,1659276780,2022-07-31T14:13:00
1.88681,1.88681,1.88681,1.88681,1659258720,2022-07-31T09:12:00
1.76464,1.93882,1.76464,1.93882,1659253620,2022-07-31T07:47:00
1.6037,1.6037,1.6037,1.6037,1659228120,2022-07-31T00:42:00
1.63177,1.63177,1.63177,1.63177,1659226680,2022-07-31T00:18:00
1.66197,1.66197,1.66197,1.66197,1659168240,2022-07-30T08:04:00
1.87058,1.87058,1.7462,1.7462,1659152100,2022-07-30T03:35:00
1.26883,1.26883,1.26883,1.26883,1659134640,2022-07-29T22:44:00
1.51111,1.51111,1.51111,1.51111,1659080460,2022-07-29T07:41:00
1.36707,1.36707,1.36707,1.36707,1658656560,2022-07-24T09:56:00
1.3846,1.3846,1.3846,1.3846,1658483880,2022-07-22T09:58:00
1.30614,1.30614,1.30614,1.30614,1658288400,2022-07-20T03:40:00
1.27646,1.27646,1.27646,1.27646,1658202360,2022-07-19T03:46:00
1.06159,1.06159,1.06159,1.06159,1657949520,2022-07-16T05:32:00
0.98684,0.98684,0.98684,0.98684,1657949460,2022-07-16T05:31:00
1.38401,1.38401,1.38401,1.38401,1657942020,2022-07-16T03:27:00
1.46657,1.46657,1.46657,1.46657,1657912620,2022-07-15T19:17:00
1.28219,1.28219,1.28219,1.28219,1657839720,2022-07-14T23:02:00
1.3433,1.3433,1.3433,1.3433,1657813440,2022-07-14T15:44:00
1.47027,1.47027,1.47027,1.47027,1657585800,2022-07-12T00:30:00
1.47897,1.47897,1.47897,1.47897,1657580820,2022-07-11T23:07:00
1.90713,1.90713,1.90713,1.90713,1657393020,2022-07-09T18:57:00
478934000000.0,478934000000.0,478934000000.0,478934000000.0,1657353900,2022-07-09T08:05:00
2.13744,2.13744,2.13744,2.13744,1657352280,2022-07-09T07:38:00
2.09834,2.09834,2.09834,2.09834,1657327200,2022-07-09T00:40:00
2.09028,2.09028,2.09028,2.09028,1657326720,2022-07-09T00:32:00
1.96557,1.96557,1.96557,1.96557,1657326660,2022-07-09T00:31:00
1.7741,1.7741,1.7741,1.7741,1657317180,2022-07-08T21:53:00
1.83516,1.83516,1.83516,1.83516,1657309380,2022-07-08T19:43:00
2.9589,2.9589,2.17709,2.17709,1657282200,2022-07-08T12:10:00
0.890711,0.890711,0.890711,0.890711,1656905520,2022-07-04T03:32:00
0.827623,0.827623,0.827623,0.827623,1656896820,2022-07-04T01:07:00
0.855398,0.855398,0.855398,0.855398,1656860280,2022-07-03T14:58:00
0.916312,0.916312,0.916312,0.916312,1656845280,2022-07-03T10:48:00
0.911113,0.911113,0.911113,0.911113,1656844980,2022-07-03T10:43:00
0.841571,0.924414,0.841571,0.924414,1656718680,2022-07-01T23:38:00
1.57322,1.57322,1.57322,1.57322,1656715740,2022-07-01T22:49:00
1.48492,1.48492,1.48492,1.48492,1656669420,2022-07-01T09:57:00
1.51828,1.51828,1.51828,1.51828,1656659100,2022-07-01T07:05:00
1.61297,1.61297,1.61297,1.61297,1656658980,2022-07-01T07:03:00
1.54089,1.75074,1.54089,1.75074,1656622560,2022-06-30T20:56:00
1.28325,1.28325,1.28325,1.28325,1656607680,2022-06-30T16:48:00
1.32551,1.32551,1.32551,1.32551,1656598320,2022-06-30T14:12:00
1.38174,1.38174,1.38174,1.38174,1656585960,2022-06-30T10:46:00
1.2806,1.2806,1.2806,1.2806,1656585660,2022-06-30T10:41:00
1.16119,1.16119,1.16119,1.16119,1656585180,2022-06-30T10:33:00
1.18086,1.18086,1.18086,1.18086,1656464880,2022-06-29T01:08:00
1.01852,1.01852,1.01852,1.01852,1656340500,2022-06-27T14:35:00
0.922665,0.922665,0.922665,0.922665,1656196620,2022-06-25T22:37:00
0.810307,0.810307,0.810307,0.810307,1656173160,2022-06-25T16:06:00
1.62916,1.62916,1.62916,1.62916,1656149880,2022-06-25T09:38:00
1.59439,1.59439,1.59439,1.59439,1656142140,2022-06-25T07:29:00
1.60776,1.60776,1.60776,1.60776,1656141660,2022-06-25T07:21:00
1.61412,1.61412,1.61412,1.61412,1656141060,2022-06-25T07:11:00
1.56724,1.56724,1.56724,1.56724,1656140820,2022-06-25T07:07:00
1.54041,1.54041,1.54041,1.54041,1656139980,2022-06-25T06:53:00
1.51498,1.51498,1.51498,1.51498,1656138960,2022-06-25T06:36:00
1.46474,1.46474,1.46474,1.46474,1656135480,2022-06-25T05:38:00
1.75426,1.75426,1.34773,1.34773,1656134880,2022-06-25T05:28:00
2.35987,2.35987,2.35987,2.35987,1656134040,2022-06-25T05:14:00
2.95896,2.95896,2.95896,2.95896,1656133980,2022-06-25T05:13:00
4.16643,4.16643,4.16643,4.16643,1656133380,2022-06-25T05:03:00
1.7897,1.7897,1.7897,1.7897,1656130020,2022-06-25T04:07:00
1.67066,1.67066,1.67066,1.67066,1656120120,2022-06-25T01:22:00
1.85297,1.85297,1.85297,1.85297,1656120060,2022-06-25T01:21:00
1.87194,1.87194,1.87194,1.87194,1656119820,2022-06-25T01:17:00
3.16885,3.16885,3.16885,3.16885,1656119220,2022-06-25T01:07:00
