price_open,price_high,price_low,price_close,timestamp,date
4.02092e-08,4.02092e-08,4.02092e-08,4.02092e-08,1680232080,2023-03-31T03:08:00
4.12804e-08,4.12804e-08,4.12804e-08,4.12804e-08,1680065640,2023-03-29T04:54:00
3.56661e-08,3.56661e-08,3.56661e-08,3.56661e-08,1678610880,2023-03-12T08:48:00
3.75542e-08,3.75542e-08,3.75542e-08,3.75542e-08,1677860280,2023-03-03T16:18:00
3.96874e-08,3.96874e-08,3.96874e-08,3.96874e-08,1677752040,2023-03-02T10:14:00
4.04325e-08,4.04325e-08,4.04325e-08,4.04325e-08,1677204000,2023-02-24T02:00:00
4.16528e-08,4.16528e-08,4.16528e-08,4.16528e-08,1676853720,2023-02-20T00:42:00
3.7613e-08,3.7613e-08,3.7613e-08,3.7613e-08,1676257800,2023-02-13T03:10:00
3.95417e-08,3.95417e-08,3.95417e-08,3.95417e-08,1675903380,2023-02-09T00:43:00
3.74791e-08,3.74791e-08,3.74791e-08,3.74791e-08,1675838280,2023-02-08T06:38:00
3.67768e-08,3.67768e-08,3.67768e-08,3.67768e-08,1675786860,2023-02-07T16:21:00
3.35117e-08,3.35117e-08,3.35117e-08,3.35117e-08,1675107360,2023-01-30T19:36:00
3.32951e-08,3.32951e-08,3.32951e-08,3.32951e-08,1674636420,2023-01-25T08:47:00
3.49928e-08,3.49928e-08,3.49928e-08,3.49928e-08,1674595020,2023-01-24T21:17:00
2.72665e-08,2.72665e-08,2.72665e-08,2.72665e-08,1673195040,2023-01-08T16:24:00
2.504e-08,2.504e-08,2.504e-08,2.504e-08,1672479900,2022-12-31T09:45:00
2.50608e-08,2.50608e-08,2.50608e-08,2.50608e-08,1672470600,2022-12-31T07:10:00
2.52536e-08,2.52536e-08,2.52536e-08,2.52536e-08,1672333740,2022-12-29T17:09:00
2.57371e-08,2.57371e-08,2.57371e-08,2.57371e-08,1672126080,2022-12-27T07:28:00
2.55054e-08,2.55054e-08,2.55054e-08,2.55054e-08,1671664620,2022-12-21T23:17:00
2.54997e-08,2.54997e-08,2.54997e-08,2.54997e-08,1671663900,2022-12-21T23:05:00
2.47269e-08,2.47269e-08,2.47269e-08,2.47269e-08,1671249360,2022-12-17T03:56:00
2.62716e-08,2.62716e-08,2.62716e-08,2.62716e-08,1670465340,2022-12-08T02:09:00
2.72037e-08,2.72037e-08,2.72037e-08,2.72037e-08,1670464980,2022-12-08T02:03:00
2.81352e-08,2.81352e-08,2.81352e-08,2.81352e-08,1670464500,2022-12-08T01:55:00
2.81805e-08,2.81805e-08,2.81805e-08,2.81805e-08,1669272000,2022-11-24T06:40:00
2.82513e-08,2.82513e-08,2.82513e-08,2.82513e-08,1669246560,2022-11-23T23:36:00
2.87165e-08,2.87165e-08,2.87165e-08,2.87165e-08,1669215960,2022-11-23T15:06:00
2.86547e-08,2.86547e-08,2.86547e-08,2.86547e-08,1669214340,2022-11-23T14:39:00
2.72751e-08,2.72751e-08,2.72751e-08,2.72751e-08,1669090380,2022-11-22T04:13:00
