price_open,price_high,price_low,price_close,timestamp,date
4.27358e-05,4.27358e-05,4.27358e-05,4.27358e-05,1679419680,2023-03-21T17:28:00
4.11817e-05,4.11817e-05,4.11817e-05,4.11817e-05,1679056080,2023-03-17T12:28:00
3.77543e-05,3.77543e-05,3.77543e-05,3.77543e-05,1675096320,2023-01-30T16:32:00
3.94826e-05,3.94826e-05,3.94826e-05,3.94826e-05,1674850920,2023-01-27T20:22:00
4.05386e-05,4.05386e-05,4.05386e-05,4.05386e-05,1674849900,2023-01-27T20:05:00
3.09971e-05,3.09971e-05,3.09971e-05,3.09971e-05,1669522920,2022-11-27T04:22:00
3.22859e-05,3.22859e-05,3.22859e-05,3.22859e-05,1669520940,2022-11-27T03:49:00
2.97128e-05,2.97128e-05,2.97128e-05,2.97128e-05,1668965160,2022-11-20T17:26:00
2.98996e-05,2.98996e-05,2.98996e-05,2.98996e-05,1668958560,2022-11-20T15:36:00
3.25056e-05,3.25056e-05,3.25056e-05,3.25056e-05,1668131820,2022-11-11T01:57:00
3.99017e-05,3.99017e-05,3.99017e-05,3.99017e-05,1667869980,2022-11-08T01:13:00
3.96366e-05,3.96366e-05,3.96366e-05,3.96366e-05,1667458380,2022-11-03T06:53:00
4.04857e-05,4.04857e-05,4.04857e-05,4.04857e-05,1667320740,2022-11-01T16:39:00
4.09406e-05,4.09406e-05,4.09406e-05,4.09406e-05,1667276160,2022-11-01T04:16:00
4.10895e-05,4.10895e-05,4.10895e-05,4.10895e-05,1667192040,2022-10-31T04:54:00
4.12004e-05,4.12004e-05,4.12004e-05,4.12004e-05,1667173560,2022-10-30T23:46:00
4.23619e-05,4.23619e-05,4.23619e-05,4.23619e-05,1667059560,2022-10-29T16:06:00
4.09234e-05,4.09234e-05,4.09234e-05,4.09234e-05,1667017800,2022-10-29T04:30:00
3.33348e-05,3.33348e-05,3.33348e-05,3.33348e-05,1666238580,2022-10-20T04:03:00
3.33579e-05,3.33579e-05,3.33579e-05,3.33579e-05,1665927900,2022-10-16T13:45:00
3.35635e-05,3.35635e-05,3.35635e-05,3.35635e-05,1665513000,2022-10-11T18:30:00
3.55138e-05,3.55138e-05,3.55138e-05,3.55138e-05,1665012600,2022-10-05T23:30:00
3.38902e-05,3.38902e-05,3.38902e-05,3.38902e-05,1664797620,2022-10-03T11:47:00
3.39848e-05,3.39848e-05,3.39848e-05,3.39848e-05,1664735100,2022-10-02T18:25:00
4.01224e-05,4.01224e-05,4.01224e-05,4.01224e-05,1662538980,2022-09-07T08:23:00
