price_open,price_high,price_low,price_close,timestamp,date
0.00157845,0.00157845,0.00157845,0.00157845,1679962620,2023-03-28T00:17:00
0.00154619,0.00154619,0.00154619,0.00154619,1679958360,2023-03-27T23:06:00
0.00158874,0.00158874,0.00158874,0.00158874,1679803260,2023-03-26T04:01:00
0.00163396,0.00163396,0.00163396,0.00163396,1679791200,2023-03-26T00:40:00
0.00165029,0.00165029,0.00165029,0.00165029,1679366100,2023-03-21T02:35:00
0.00170753,0.00170753,0.00170753,0.00170753,1679101080,2023-03-18T00:58:00
0.00166799,0.00166799,0.00166799,0.00166799,1679045340,2023-03-17T09:29:00
0.00169286,0.00169286,0.00169286,0.00169286,1678863300,2023-03-15T06:55:00
0.00169751,0.00169751,0.00169751,0.00169751,1678853340,2023-03-15T04:09:00
0.00158719,0.00158719,0.00158719,0.00158719,1678664940,2023-03-12T23:49:00
0.00152088,0.00152088,0.00152088,0.00152088,1678594020,2023-03-12T04:07:00
0.00155569,0.00155569,0.00155569,0.00155569,1678582380,2023-03-12T00:53:00
0.00161823,0.00161823,0.00161823,0.00161823,1678556940,2023-03-11T17:49:00
0.00169942,0.00169942,0.00169942,0.00169942,1678357200,2023-03-09T10:20:00
0.00170298,0.00170298,0.00170298,0.00170298,1678330560,2023-03-09T02:56:00
0.00168498,0.00168498,0.00168498,0.00168498,1678059240,2023-03-05T23:34:00
0.00182976,0.00182976,0.00182976,0.00182976,1677653580,2023-03-01T06:53:00
0.00181319,0.00181319,0.00181319,0.00181319,1677614580,2023-02-28T20:03:00
0.00179822,0.00179822,0.00179822,0.00179822,1677449400,2023-02-26T22:10:00
0.00178946,0.00178946,0.00178946,0.00178946,1677054840,2023-02-22T08:34:00
0.00184561,0.00184561,0.00184561,0.00184561,1676917080,2023-02-20T18:18:00
0.00187299,0.00187299,0.00187299,0.00187299,1676799240,2023-02-19T09:34:00
0.00192435,0.00192435,0.00192435,0.00192435,1676788440,2023-02-19T06:34:00
0.0019738,0.0019738,0.0019738,0.0019738,1676786760,2023-02-19T06:06:00
0.00199845,0.00199845,0.00199845,0.00199845,1676783640,2023-02-19T05:14:00
0.00207352,0.00207352,0.00207352,0.00207352,1676774760,2023-02-19T02:46:00
0.0021152,0.0021152,0.0021152,0.0021152,1676702340,2023-02-18T06:39:00
0.00212508,0.00212508,0.00212508,0.00212508,1676694780,2023-02-18T04:33:00
0.00217208,0.00217208,0.00217208,0.00217208,1676684940,2023-02-18T01:49:00
0.00224266,0.00224266,0.00224266,0.00224266,1676679240,2023-02-18T00:14:00
0.00233152,0.00233152,0.00233152,0.00233152,1676678820,2023-02-18T00:07:00
0.00244239,0.00244239,0.00244239,0.00244239,1676678700,2023-02-18T00:05:00
0.0024757,0.0024757,0.0024757,0.0024757,1676678340,2023-02-17T23:59:00
0.00231056,0.00231056,0.00231056,0.00231056,1676672160,2023-02-17T22:16:00
0.00197111,0.00211929,0.00197111,0.00211929,1676671800,2023-02-17T22:10:00
0.00238023,0.00238023,0.00213372,0.00213372,1676671680,2023-02-17T22:08:00
0.00209903,0.00209903,0.00209903,0.00209903,1676671440,2023-02-17T22:04:00
0.00197816,0.00197816,0.00197816,0.00197816,1676671140,2023-02-17T21:59:00
0.00180614,0.00180614,0.00180614,0.00180614,1676671080,2023-02-17T21:58:00
0.00181712,0.00181712,0.00181712,0.00181712,1676670960,2023-02-17T21:56:00
0.00172925,0.00172925,0.00172925,0.00172925,1676648700,2023-02-17T15:45:00
0.00175385,0.00175385,0.00175385,0.00175385,1676634360,2023-02-17T11:46:00
0.0017972,0.0017972,0.0017972,0.0017972,1676510460,2023-02-16T01:21:00
0.0015959,0.0015959,0.0015959,0.0015959,1676289840,2023-02-13T12:04:00
0.00164409,0.00164409,0.00164409,0.00164409,1676219880,2023-02-12T16:38:00
0.00164425,0.00164425,0.00164425,0.00164425,1676213520,2023-02-12T14:52:00
0.00167403,0.00167403,0.00167403,0.00167403,1675659300,2023-02-06T04:55:00
0.00169551,0.00169551,0.00169551,0.00169551,1675609080,2023-02-05T14:58:00
0.00174225,0.00174225,0.00174225,0.00174225,1675549200,2023-02-04T22:20:00
0.00173771,0.00173771,0.00157323,0.00166045,1675528860,2023-02-04T16:41:00
0.00196568,0.00196568,0.00196568,0.00196568,1675426020,2023-02-03T12:07:00
0.00203663,0.00203663,0.00203663,0.00203663,1675422120,2023-02-03T11:02:00
0.00205495,0.00205495,0.00205495,0.00205495,1675420560,2023-02-03T10:36:00
0.00198283,0.00198283,0.00198283,0.00198283,1675411620,2023-02-03T08:07:00
0.00191003,0.00191003,0.00191003,0.00191003,1675409640,2023-02-03T07:34:00
0.0018313,0.0018313,0.0018313,0.0018313,1675398420,2023-02-03T04:27:00
0.00175582,0.00175582,0.00175582,0.00175582,1675195560,2023-01-31T20:06:00
0.00175986,0.00175986,0.00175986,0.00175986,1675185900,2023-01-31T17:25:00
0.0016785,0.0016785,0.0016785,0.0016785,1675169760,2023-01-31T12:56:00
0.00165695,0.00165695,0.00165695,0.00165695,1675134480,2023-01-31T03:08:00
