price_open,price_high,price_low,price_close,timestamp,date
5.15158e-06,5.15158e-06,5.15158e-06,5.15158e-06,1680884520,2023-04-07T16:22:00
5.32429e-06,5.32429e-06,5.32429e-06,5.32429e-06,1680437820,2023-04-02T12:17:00
5.65249e-06,5.65249e-06,5.65249e-06,5.65249e-06,1680394020,2023-04-02T00:07:00
7.19922e-06,7.19922e-06,7.19922e-06,7.19922e-06,1680309420,2023-04-01T00:37:00
9.13942e-06,9.13942e-06,9.13942e-06,9.13942e-06,1680277680,2023-03-31T15:48:00
9.13319e-06,9.13319e-06,9.13319e-06,9.13319e-06,1680276420,2023-03-31T15:27:00
9.86914e-06,9.86914e-06,9.86914e-06,9.86914e-06,1680074040,2023-03-29T07:14:00
1.10148e-05,1.10148e-05,1.10148e-05,1.10148e-05,1680072540,2023-03-29T06:49:00
6.21714e-06,6.21714e-06,6.21714e-06,6.21714e-06,1679990220,2023-03-28T07:57:00
6.26399e-06,6.26399e-06,6.26399e-06,6.26399e-06,1679932740,2023-03-27T15:59:00
6.19131e-06,6.19131e-06,6.19131e-06,6.19131e-06,1679900760,2023-03-27T07:06:00
5.76299e-06,5.76299e-06,5.76299e-06,5.76299e-06,1679869680,2023-03-26T22:28:00
5.77361e-06,5.77361e-06,5.77361e-06,5.77361e-06,1679836620,2023-03-26T13:17:00
5.56697e-06,5.56697e-06,5.56697e-06,5.56697e-06,1679756220,2023-03-25T14:57:00
5.33159e-06,5.33159e-06,5.33159e-06,5.33159e-06,1679629140,2023-03-24T03:39:00
4.9352e-06,4.9352e-06,4.9352e-06,4.9352e-06,1679628360,2023-03-24T03:26:00
4.34503e-06,4.34503e-06,4.34503e-06,4.34503e-06,1679566440,2023-03-23T10:14:00
3.56832e-06,3.56832e-06,3.56832e-06,3.56832e-06,1679565300,2023-03-23T09:55:00
3.09624e-06,3.09624e-06,3.09624e-06,3.09624e-06,1679543400,2023-03-23T03:50:00
3.41683e-06,3.41683e-06,3.41683e-06,3.41683e-06,1679517900,2023-03-22T20:45:00
4.70977e-06,4.70977e-06,4.70977e-06,4.70977e-06,1679500440,2023-03-22T15:54:00
4.7514e-06,4.7514e-06,4.7514e-06,4.7514e-06,1679499300,2023-03-22T15:35:00
4.26407e-06,4.26407e-06,4.26407e-06,4.26407e-06,1679492640,2023-03-22T13:44:00
4.50103e-06,4.50103e-06,4.50103e-06,4.50103e-06,1679480580,2023-03-22T10:23:00
4.12694e-06,4.12694e-06,4.12694e-06,4.12694e-06,1679473680,2023-03-22T08:28:00
3.70335e-06,3.70335e-06,3.70335e-06,3.70335e-06,1679473560,2023-03-22T08:26:00
3.48133e-06,3.48133e-06,3.48133e-06,3.48133e-06,1679473260,2023-03-22T08:21:00
3.05071e-06,3.05071e-06,3.05071e-06,3.05071e-06,1679425020,2023-03-21T18:57:00
3.01101e-06,3.01101e-06,3.01101e-06,3.01101e-06,1679424900,2023-03-21T18:55:00
3.70006e-06,3.70006e-06,3.70006e-06,3.70006e-06,1679424840,2023-03-21T18:54:00
4.61175e-06,4.61175e-06,4.61175e-06,4.61175e-06,1679424780,2023-03-21T18:53:00
